SaleID,SaleDate,TicketNo,StockCode,ProductGroup,OutletID,CardID,Order Quantity,Revenue,CreateTimestamp,UpdateTimestamp,Month,WeekNo
26434,01-Apr-17,84587,CP0101,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,April,13
26995,01-May-17,84910,ICE002,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
27284,01-May-17,84935,CP0101,D,10,1,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
28053,01-Jan-18,87861,ICE002,D,5,2,3,16,11/08/2022 15:08,11/08/2022 15:08,January,1
28310,01-Aug-16,82436,ICE002,D,5,3,3,16,11/08/2022 15:08,11/08/2022 15:08,August,32
28453,01-May-18,89447,CP0101,D,8,2,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
28569,01-May-18,89466,ICE002,D,8,2,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
28735,01-May-18,89490,ICE002,D,5,2,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
30057,01-Dec-17,87345,ICE002,D,5,2,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
30154,01-Dec-17,87357,ICE002,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
30207,01-Dec-17,87361,CP0101,D,5,1,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
30212,01-Dec-17,87362,ICE002,D,5,2,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
30588,01-Dec-17,87411,CP0101,D,1,3,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
30615,01-Dec-17,87413,CP0101,D,5,4,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
30825,01-Dec-17,87442,ICE002,D,1,2,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
31364,01-Apr-19,106831,ICE002,D,6,4,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
31406,01-Apr-19,106841,CP0101,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
31524,01-Apr-19,106884,ICE002,D,4,3,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
31540,01-Apr-19,106886,ICE002,D,10,2,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
33257,01-Nov-18,96436,ICE002,D,2,3,3,16,11/08/2022 15:08,11/08/2022 15:08,November,44
33512,01-Nov-18,96511,CP0101,D,10,1,3,16,11/08/2022 15:08,11/08/2022 15:08,November,44
33918,01-Aug-17,85917,CP0101,D,4,3,3,16,11/08/2022 15:08,11/08/2022 15:08,August,31
34043,01-Aug-17,85927,CP0101,D,4,1,3,16,11/08/2022 15:08,11/08/2022 15:08,August,31
34444,01-Jun-19,111395,ICE002,D,9,4,3,16,11/08/2022 15:08,11/08/2022 15:08,June,22
35832,01-May-19,109017,CP0101,D,1,4,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
35972,01-May-19,109074,CP0101,D,1,2,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
35991,01-May-19,109080,CP0101,D,10,1,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
36024,01-May-19,109089,ICE002,D,8,3,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
36100,01-May-19,109109,ICE002,D,8,2,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
37237,01-Nov-16,83217,ICE002,D,10,1,3,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37702,01-Dec-16,83439,ICE002,D,5,4,3,16,11/08/2022 15:08,11/08/2022 15:08,December,49
37953,01-Dec-16,83457,ICE002,D,4,4,3,16,11/08/2022 15:08,11/08/2022 15:08,December,49
38871,01-Apr-18,88998,CP0101,D,8,1,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
38892,01-Apr-18,88999,CP0101,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
39069,01-Apr-18,89015,ICE002,D,6,4,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
39162,01-Apr-18,89027,CP0101,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,April,14
39815,01-May-18,89400,CP0101,D,8,1,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
39864,01-May-18,89405,ICE002,D,8,4,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
40155,01-May-18,89427,CP0101,D,5,3,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
40228,01-May-18,89436,ICE002,D,1,4,3,16,11/08/2022 15:08,11/08/2022 15:08,May,18
40317,01-Dec-18,98358,ICE002,D,2,4,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
40393,01-Dec-18,98380,CP0101,D,7,2,3,16,11/08/2022 15:08,11/08/2022 15:08,December,48
1111,01-Nov-16,83177,CP0158,D,1,1,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
1232,01-Nov-16,83186,CP0159,D,1,4,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
1281,01-Nov-16,83190,CP0157,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
1286,01-Nov-16,83193,CP0159,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
2501,01-Oct-16,82919,CP0158,D,8,3,3,31,11/08/2022 15:08,11/08/2022 15:08,October,40
2555,01-Oct-16,82922,CP0159,D,8,3,3,31,11/08/2022 15:08,11/08/2022 15:08,October,40
2696,01-Oct-16,82933,CP0158,D,10,3,3,31,11/08/2022 15:08,11/08/2022 15:08,October,40
5616,01-Jun-17,85205,CP0158,D,5,4,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
5660,01-Jun-17,85210,CP0159,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
5834,01-Jun-17,85223,CP0159,D,6,2,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
5864,01-Jun-17,85225,CP0158,D,4,4,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
6128,01-Jun-17,85249,CP0158,D,6,1,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
6196,01-Jun-17,85254,CP0159,D,10,1,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
9386,01-Jul-16,82200,CP0159,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,July,27
12193,01-Jun-17,85192,CP0157,D,4,3,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
12205,01-Jun-17,85193,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,June,22
12467,01-May-17,84864,CP0159,D,10,3,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
12475,01-May-17,84864,CP0157,D,10,3,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
12630,01-May-17,84878,CP0157,D,6,3,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
12817,01-May-17,84890,CP0158,D,1,4,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
12901,01-May-17,84894,CP0159,D,5,4,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
12933,01-May-17,84895,CP0158,D,1,1,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
12976,01-May-17,84898,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
13000,01-May-17,84900,CP0157,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
14678,01-Aug-16,82461,CP0157,D,8,3,3,31,11/08/2022 15:08,11/08/2022 15:08,August,32
14837,01-Aug-16,82474,CP0158,D,6,3,3,31,11/08/2022 15:08,11/08/2022 15:08,August,32
14863,01-Aug-16,82475,CP0158,D,5,2,3,31,11/08/2022 15:08,11/08/2022 15:08,August,32
15077,01-Sep-16,82671,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,September,36
15092,01-Sep-16,82673,CP0159,D,4,3,3,31,11/08/2022 15:08,11/08/2022 15:08,September,36
15137,01-Sep-16,82679,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,September,36
15310,01-Sep-16,82701,CP0158,D,5,4,3,31,11/08/2022 15:08,11/08/2022 15:08,September,36
15411,01-Sep-16,82708,CP0157,D,1,3,3,31,11/08/2022 15:08,11/08/2022 15:08,September,36
15417,01-Sep-16,82708,CP0158,D,1,3,3,31,11/08/2022 15:08,11/08/2022 15:08,September,36
15867,01-Oct-16,82912,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,October,40
15876,01-Oct-16,82912,CP0159,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,October,40
15900,01-Oct-16,82917,CP0157,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,October,40
16042,01-Jan-17,83778,CP0159,D,10,3,3,31,11/08/2022 15:08,11/08/2022 15:08,January,1
16096,01-Jan-17,83785,CP0159,D,1,4,3,31,11/08/2022 15:08,11/08/2022 15:08,January,1
16419,01-Feb-17,84024,CP0159,D,1,4,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
16498,01-Feb-17,84031,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
16551,01-Feb-17,84035,CP0158,D,10,4,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
16573,01-Feb-17,84038,CP0159,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
16576,01-Feb-17,84038,CP0158,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
16743,01-Feb-17,84052,CP0157,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
16939,01-Feb-17,84069,CP0158,D,5,4,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
17032,01-Feb-17,84078,CP0158,D,10,3,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
17100,01-Feb-17,84084,CP0158,D,10,1,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
25299,01-Feb-17,84084,CP0159,D,10,1,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
25333,01-Feb-17,84086,CP0157,D,5,2,3,31,11/08/2022 15:08,11/08/2022 15:08,February,5
25572,01-Mar-17,84291,CP0157,D,5,4,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25601,01-Mar-17,84295,CP0159,D,4,3,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25612,01-Mar-17,84295,CP0157,D,4,3,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25641,01-Mar-17,84297,CP0157,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25677,01-Mar-17,84302,CP0159,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25679,01-Mar-17,84302,CP0157,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25688,01-Mar-17,84302,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
25881,01-Mar-17,84324,CP0157,D,6,2,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
26154,01-Mar-17,84350,CP0158,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
26161,01-Mar-17,84350,CP0159,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,March,9
26548,01-Apr-17,84599,CP0157,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26556,01-Apr-17,84599,CP0158,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26577,01-Apr-17,84601,CP0158,D,4,2,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26621,01-Apr-17,84603,CP0159,D,8,3,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26628,01-Apr-17,84603,CP0157,D,8,3,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26725,01-Apr-17,84609,CP0158,D,1,3,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26791,01-Apr-17,84615,CP0158,D,1,4,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
26832,01-Apr-17,84619,CP0159,D,5,2,3,31,11/08/2022 15:08,11/08/2022 15:08,April,13
27032,01-May-17,84912,CP0157,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
27098,01-May-17,84921,CP0158,D,5,1,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
27297,01-May-17,84936,CP0159,D,6,3,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
27319,01-May-17,84936,CP0158,D,6,3,3,31,11/08/2022 15:08,11/08/2022 15:08,May,18
28188,01-Aug-16,82424,CP0158,D,10,4,3,31,11/08/2022 15:08,11/08/2022 15:08,August,32
28237,01-Aug-16,82428,CP0158,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,August,32
28281,01-Aug-16,82434,CP0158,D,4,4,3,31,11/08/2022 15:08,11/08/2022 15:08,August,32
37032,01-Nov-16,83200,CP0158,D,5,4,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37087,01-Nov-16,83205,CP0159,D,4,4,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37195,01-Nov-16,83214,CP0158,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37240,01-Nov-16,83218,CP0157,D,6,3,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37255,01-Nov-16,83218,CP0158,D,6,3,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37280,01-Nov-16,83219,CP0157,D,5,2,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37350,01-Nov-16,83225,CP0159,D,6,4,3,31,11/08/2022 15:08,11/08/2022 15:08,November,45
37540,01-Dec-16,83427,CP0158,D,4,3,3,31,11/08/2022 15:08,11/08/2022 15:08,December,49
37628,01-Dec-16,83434,CP0158,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,December,49
37896,01-Dec-16,83455,CP0158,D,5,3,3,31,11/08/2022 15:08,11/08/2022 15:08,December,49
37916,01-Dec-16,83456,CP0157,D,6,2,3,31,11/08/2022 15:08,11/08/2022 15:08,December,49
37935,01-Dec-16,83457,CP0159,D,4,4,3,31,11/08/2022 15:08,11/08/2022 15:08,December,49
38085,01-Dec-16,83467,CP0157,D,1,2,3,31,11/08/2022 15:08,11/08/2022 15:08,December,49
38559,01-Jan-17,83755,CP0159,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,January,1
38599,01-Jan-17,83763,CP0159,D,8,4,3,31,11/08/2022 15:08,11/08/2022 15:08,January,1
1039,01-Nov-16,83175,CP0119,D,5,3,3,24,11/08/2022 15:08,11/08/2022 15:08,November,45
1145,01-Nov-16,83180,CP0119,D,8,4,3,24,11/08/2022 15:08,11/08/2022 15:08,November,45
1294,01-Nov-16,83193,CP0160,D,5,3,3,34,11/08/2022 15:08,11/08/2022 15:08,November,45
1299,01-Nov-16,83193,APP002,D,5,3,3,33,11/08/2022 15:08,11/08/2022 15:08,November,45
1778,01-Nov-17,86985,APP002,D,10,3,3,33,11/08/2022 15:08,11/08/2022 15:08,November,44
1984,01-Nov-17,87008,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,November,44
2193,01-Nov-17,87025,APP002,D,2,3,3,33,11/08/2022 15:08,11/08/2022 15:08,November,44
2324,01-Nov-17,87038,APP002,D,10,1,3,33,11/08/2022 15:08,11/08/2022 15:08,November,44
2510,01-Oct-16,82920,CP0110,D,4,2,3,27,11/08/2022 15:08,11/08/2022 15:08,October,40
2749,01-Oct-16,82938,CP0160,D,5,2,3,34,11/08/2022 15:08,11/08/2022 15:08,October,40
2752,01-Oct-16,82938,CP0119,D,5,2,3,24,11/08/2022 15:08,11/08/2022 15:08,October,40
3069,01-Nov-16,83149,CP0160,D,1,4,3,34,11/08/2022 15:08,11/08/2022 15:08,November,45
3121,01-Nov-16,83153,APP002,D,8,1,3,33,11/08/2022 15:08,11/08/2022 15:08,November,45
5605,01-Jun-17,85205,APP002,D,5,4,3,33,11/08/2022 15:08,11/08/2022 15:08,June,22
5671,01-Jun-17,85210,CP0119,D,5,3,3,24,11/08/2022 15:08,11/08/2022 15:08,June,22
5688,01-Jun-17,85211,CP0110,D,4,1,3,27,11/08/2022 15:08,11/08/2022 15:08,June,22
5790,01-Jun-17,85222,CP0119,D,5,4,3,24,11/08/2022 15:08,11/08/2022 15:08,June,22
5796,01-Jun-17,85222,APP002,D,5,4,3,33,11/08/2022 15:08,11/08/2022 15:08,June,22
5932,01-Jun-17,85230,CP0119,D,1,3,3,24,11/08/2022 15:08,11/08/2022 15:08,June,22
5943,01-Jun-17,85230,APP002,D,1,3,3,33,11/08/2022 15:08,11/08/2022 15:08,June,22
6016,01-Jun-17,85235,APP002,D,1,2,3,33,11/08/2022 15:08,11/08/2022 15:08,June,22
6218,01-Jun-17,85254,CP0160,D,10,1,3,34,11/08/2022 15:08,11/08/2022 15:08,June,22
6929,01-Jul-18,90385,CP0102,D,6,4,3,13,11/08/2022 15:08,11/08/2022 15:08,July,27
7039,01-Jul-18,90409,CP0102,D,10,2,3,13,11/08/2022 15:08,11/08/2022 15:08,July,27
7689,01-Aug-18,91027,CP0102,D,2,3,3,13,11/08/2022 15:08,11/08/2022 15:08,August,31
7845,01-Aug-18,91062,CP0102,D,8,4,3,13,11/08/2022 15:08,11/08/2022 15:08,August,31
8201,01-Aug-18,91142,CP0102,D,5,2,3,13,11/08/2022 15:08,11/08/2022 15:08,August,31
9376,01-Jul-16,82200,CP0160,D,8,4,3,34,11/08/2022 15:08,11/08/2022 15:08,July,27
9987,01-Aug-17,85941,CP0102,D,8,2,3,13,11/08/2022 15:08,11/08/2022 15:08,August,31
10201,01-Aug-17,85962,CP0102,D,5,4,3,13,11/08/2022 15:08,11/08/2022 15:08,August,31
10267,01-Aug-17,85969,APP002,D,4,2,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
10377,01-Aug-17,85981,CP0102,D,10,1,3,13,11/08/2022 15:08,11/08/2022 15:08,August,31
10403,01-Aug-17,85982,APP002,D,6,3,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
10539,01-Aug-17,85994,APP002,D,6,4,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
10989,01-Sep-17,86325,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,September,35
11252,01-Sep-17,86354,CP0102,D,1,3,3,13,11/08/2022 15:08,11/08/2022 15:08,September,35
12183,01-Jun-17,85192,CP0119,D,4,3,3,24,11/08/2022 15:08,11/08/2022 15:08,June,22
12597,01-May-17,84874,CP0160,D,8,1,3,34,11/08/2022 15:08,11/08/2022 15:08,May,18
12664,01-May-17,84880,CP0119,D,8,4,3,24,11/08/2022 15:08,11/08/2022 15:08,May,18
12713,01-May-17,84881,APP002,D,10,4,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
12770,01-May-17,84885,CP0119,D,5,3,3,24,11/08/2022 15:08,11/08/2022 15:08,May,18
12839,01-May-17,84891,CP0110,D,4,4,3,27,11/08/2022 15:08,11/08/2022 15:08,May,18
13209,01-May-18,89512,APP002,D,1,4,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
13300,01-May-18,89522,APP002,D,6,4,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
14091,01-Jun-18,89935,APP002,D,10,3,3,33,11/08/2022 15:08,11/08/2022 15:08,June,22
14230,01-Jun-18,89957,APP002,D,5,3,3,33,11/08/2022 15:08,11/08/2022 15:08,June,22
15571,01-Sep-16,82723,APP002,D,1,2,3,33,11/08/2022 15:08,11/08/2022 15:08,September,36
15586,01-Sep-16,82723,CP0160,D,1,2,3,34,11/08/2022 15:08,11/08/2022 15:08,September,36
15863,01-Oct-16,82912,CP0160,D,8,4,3,34,11/08/2022 15:08,11/08/2022 15:08,October,40
15873,01-Oct-16,82912,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,October,40
15879,01-Oct-16,82912,CP0119,D,8,4,3,24,11/08/2022 15:08,11/08/2022 15:08,October,40
16071,01-Jan-17,83781,CP0160,D,10,3,3,34,11/08/2022 15:08,11/08/2022 15:08,January,1
16087,01-Jan-17,83783,APP002,D,1,1,3,33,11/08/2022 15:08,11/08/2022 15:08,January,1
16116,01-Jan-17,83786,CP0160,D,5,2,3,34,11/08/2022 15:08,11/08/2022 15:08,January,1
16370,01-Feb-17,84017,CP0119,D,10,3,3,24,11/08/2022 15:08,11/08/2022 15:08,February,5
16582,01-Feb-17,84038,CP0110,D,5,3,3,27,11/08/2022 15:08,11/08/2022 15:08,February,5
16878,01-Feb-17,84064,CP0160,D,5,3,3,34,11/08/2022 15:08,11/08/2022 15:08,February,5
16965,01-Feb-17,84070,CP0160,D,8,3,3,34,11/08/2022 15:08,11/08/2022 15:08,February,5
18871,01-Sep-18,92821,CP0102,D,2,4,3,13,11/08/2022 15:08,11/08/2022 15:08,September,35
19039,01-Sep-18,92862,CP0102,D,5,3,3,13,11/08/2022 15:08,11/08/2022 15:08,September,35
19284,01-Jul-17,85526,APP002,D,4,2,3,33,11/08/2022 15:08,11/08/2022 15:08,July,26
19527,01-Jul-17,85549,APP002,D,2,4,3,33,11/08/2022 15:08,11/08/2022 15:08,July,26
19631,01-Jul-17,85559,APP002,D,4,1,3,33,11/08/2022 15:08,11/08/2022 15:08,July,26
19637,01-Jul-17,85559,CP0102,D,4,1,3,13,11/08/2022 15:08,11/08/2022 15:08,July,26
19755,01-Jul-17,85566,APP002,D,9,4,3,33,11/08/2022 15:08,11/08/2022 15:08,July,26
19783,01-Jul-17,85568,APP002,D,4,3,3,33,11/08/2022 15:08,11/08/2022 15:08,July,26
20104,01-Aug-17,85861,APP002,D,10,3,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
20272,01-Aug-17,85881,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
20487,01-Aug-17,85898,APP002,D,5,2,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
20968,01-Nov-17,87107,APP002,D,6,4,3,33,11/08/2022 15:08,11/08/2022 15:08,November,44
22454,01-Sep-17,86409,CP0102,D,1,2,3,13,11/08/2022 15:08,11/08/2022 15:08,September,35
24618,01-Mar-18,88628,APP002,D,2,4,3,33,11/08/2022 15:08,11/08/2022 15:08,March,9
24636,01-Mar-18,88630,APP002,D,5,2,3,33,11/08/2022 15:08,11/08/2022 15:08,March,9
25301,01-Feb-17,84085,CP0160,D,6,3,3,34,11/08/2022 15:08,11/08/2022 15:08,February,5
25303,01-Feb-17,84085,CP0119,D,6,3,3,24,11/08/2022 15:08,11/08/2022 15:08,February,5
25315,01-Feb-17,84085,CP0110,D,6,3,3,27,11/08/2022 15:08,11/08/2022 15:08,February,5
25674,01-Mar-17,84302,CP0119,D,8,4,3,24,11/08/2022 15:08,11/08/2022 15:08,March,9
25694,01-Mar-17,84302,CP0110,D,8,4,3,27,11/08/2022 15:08,11/08/2022 15:08,March,9
25893,01-Mar-17,84324,CP0119,D,6,2,3,24,11/08/2022 15:08,11/08/2022 15:08,March,9
26151,01-Mar-17,84350,CP0160,D,1,2,3,34,11/08/2022 15:08,11/08/2022 15:08,March,9
26162,01-Mar-17,84350,APP002,D,1,2,3,33,11/08/2022 15:08,11/08/2022 15:08,March,9
26591,01-Apr-17,84601,CP0110,D,4,2,3,27,11/08/2022 15:08,11/08/2022 15:08,April,13
26593,01-Apr-17,84601,CP0160,D,4,2,3,34,11/08/2022 15:08,11/08/2022 15:08,April,13
26594,01-Apr-17,84601,CP0119,D,4,2,3,24,11/08/2022 15:08,11/08/2022 15:08,April,13
26647,01-Apr-17,84604,CP0160,D,5,2,3,34,11/08/2022 15:08,11/08/2022 15:08,April,13
26665,01-Apr-17,84605,CP0110,D,5,1,3,27,11/08/2022 15:08,11/08/2022 15:08,April,13
27039,01-May-17,84912,CP0110,D,5,3,3,27,11/08/2022 15:08,11/08/2022 15:08,May,18
27141,01-May-17,84923,CP0160,D,4,4,3,34,11/08/2022 15:08,11/08/2022 15:08,May,18
27228,01-May-17,84929,CP0110,D,5,1,3,27,11/08/2022 15:08,11/08/2022 15:08,May,18
27327,01-May-17,84937,CP0160,D,5,2,3,34,11/08/2022 15:08,11/08/2022 15:08,May,18
27370,01-May-17,84941,CP0119,D,6,4,3,24,11/08/2022 15:08,11/08/2022 15:08,May,18
27863,01-Jan-18,87845,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,January,1
27961,01-Jan-18,87852,APP002,D,9,4,3,33,11/08/2022 15:08,11/08/2022 15:08,January,1
28076,01-Jan-18,87867,APP002,D,4,1,3,33,11/08/2022 15:08,11/08/2022 15:08,January,1
28319,01-Aug-16,82436,APP002,D,5,3,3,33,11/08/2022 15:08,11/08/2022 15:08,August,32
28377,01-Aug-16,82442,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,August,32
28718,01-May-18,89490,APP002,D,5,2,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
29761,01-Feb-18,88268,APP002,D,1,2,3,33,11/08/2022 15:08,11/08/2022 15:08,February,5
29788,01-Feb-18,88271,APP002,D,10,1,3,33,11/08/2022 15:08,11/08/2022 15:08,February,5
30324,01-Dec-17,87382,APP002,D,2,4,3,33,11/08/2022 15:08,11/08/2022 15:08,December,48
30823,01-Dec-17,87442,APP002,D,1,2,3,33,11/08/2022 15:08,11/08/2022 15:08,December,48
33907,01-Aug-17,85916,APP002,D,5,3,3,33,11/08/2022 15:08,11/08/2022 15:08,August,31
37044,01-Nov-16,83202,CP0160,D,8,3,3,34,11/08/2022 15:08,11/08/2022 15:08,November,45
37059,01-Nov-16,83202,APP002,D,8,3,3,33,11/08/2022 15:08,11/08/2022 15:08,November,45
37136,01-Nov-16,83210,CP0119,D,10,3,3,24,11/08/2022 15:08,11/08/2022 15:08,November,45
37186,01-Nov-16,83212,CP0119,D,5,1,3,24,11/08/2022 15:08,11/08/2022 15:08,November,45
37343,01-Nov-16,83225,CP0119,D,6,4,3,24,11/08/2022 15:08,11/08/2022 15:08,November,45
37349,01-Nov-16,83225,CP0110,D,6,4,3,27,11/08/2022 15:08,11/08/2022 15:08,November,45
37634,01-Dec-16,83434,CP0110,D,8,4,3,27,11/08/2022 15:08,11/08/2022 15:08,December,49
37711,01-Dec-16,83440,CP0119,D,5,3,3,24,11/08/2022 15:08,11/08/2022 15:08,December,49
37792,01-Dec-16,83445,APP002,D,5,3,3,33,11/08/2022 15:08,11/08/2022 15:08,December,49
37872,01-Dec-16,83453,CP0160,D,5,4,3,34,11/08/2022 15:08,11/08/2022 15:08,December,49
37917,01-Dec-16,83456,CP0119,D,6,2,3,24,11/08/2022 15:08,11/08/2022 15:08,December,49
37926,01-Dec-16,83456,CP0160,D,6,2,3,34,11/08/2022 15:08,11/08/2022 15:08,December,49
37928,01-Dec-16,83457,APP002,D,4,4,3,33,11/08/2022 15:08,11/08/2022 15:08,December,49
38066,01-Dec-16,83465,CP0110,D,4,1,3,27,11/08/2022 15:08,11/08/2022 15:08,December,49
38090,01-Dec-16,83467,CP0110,D,1,2,3,27,11/08/2022 15:08,11/08/2022 15:08,December,49
38091,01-Dec-16,83467,APP002,D,1,2,3,33,11/08/2022 15:08,11/08/2022 15:08,December,49
38277,01-Dec-16,83486,CP0119,D,10,1,3,24,11/08/2022 15:08,11/08/2022 15:08,December,49
38287,01-Dec-16,83486,CP0160,D,10,1,3,34,11/08/2022 15:08,11/08/2022 15:08,December,49
38885,01-Apr-18,88999,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,April,14
39782,01-May-18,89392,APP002,D,10,3,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
39834,01-May-18,89404,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
39857,01-May-18,89405,APP002,D,8,4,3,33,11/08/2022 15:08,11/08/2022 15:08,May,18
